HCPCS,MODIFIER,DESCRIPTION,ALLOWED SERVICES,ALLOWED CHARGES,PAYMENT
37204,80'S,,1,$153,$123
,OTHER,,"14,995","$13,223,437","$10,511,471"
,TOTAL,,"14,996","$13,223,591","$10,511,594"
37205,80'S,,72,"$4,739","$3,783"
,OTHER,,"67,877","$25,303,955","$20,114,648"
,TOTAL,,"67,949","$25,308,694","$20,118,431"
37206,80'S,,20,$684,$547
,OTHER,,"16,295","$3,381,041","$2,692,030"
,TOTAL,,"16,315","$3,381,725","$2,692,578"
37207,80'S,,298,"$14,144","$11,252"
,OTHER,,"3,471","$1,050,591","$833,008"
,TOTAL,,"3,769","$1,064,735","$844,260"
37208,80'S,,80,"$2,741","$2,188"
,OTHER,,816,"$166,332","$132,186"
,TOTAL,,896,"$169,073","$134,373"
37209,OTHER,,"2,516","$208,339","$165,210"
,TOTAL,,"2,516","$208,339","$165,210"
37250,80'S,,1,$17,$14
,OTHER,,"2,252","$239,869","$191,053"
,TOTAL,,"2,253","$239,886","$191,066"
37251,OTHER,,"1,547","$121,717","$97,140"
,TOTAL,,"1,547","$121,717","$97,140"
37565,80'S,,2,$143,$114
,OTHER,,141,"$73,527","$58,565"
,TOTAL,,143,"$73,670","$58,679"
37600,80'S,,29,"$1,952","$1,562"
,OTHER,,237,"$74,758","$59,806"
,TOTAL,,266,"$76,710","$61,368"
37605,80'S,,26,"$2,010","$1,608"
,OTHER,,136,"$66,350","$53,080"
,TOTAL,,162,"$68,359","$54,688"
37606,80'S,,1,$68,$44
,OTHER,,18,"$5,984","$4,787"
,TOTAL,,19,"$6,052","$4,832"
37607,OTHER,,"7,529","$2,350,951","$1,857,025"
,TOTAL,,"7,529","$2,350,951","$1,857,025"
37609,SG,,"2,378","$1,022,744","$812,976"
,80'S,,1,$37,$30
,OTHER,,"26,051","$5,923,197","$4,695,336"
,TOTAL,,"28,430","$6,945,978","$5,508,342"
37615,80'S,,6,$221,$177
,OTHER,,80,"$22,129","$17,448"
,TOTAL,,86,"$22,350","$17,625"
37616,80'S,,20,"$2,224","$1,779"
,OTHER,,103,"$71,748","$56,923"
,TOTAL,,123,"$73,972","$58,703"
37617,80'S,,124,"$18,971","$15,177"
,OTHER,,604,"$563,461","$447,866"
,TOTAL,,728,"$582,431","$463,042"
37618,80'S,,87,"$2,897","$2,318"
,OTHER,,"1,078","$242,777","$193,062"
,TOTAL,,"1,165","$245,674","$195,380"
37620,80'S,,5,$480,$341
,OTHER,,"43,394","$26,209,218","$20,877,304"
,TOTAL,,"43,399","$26,209,698","$20,877,645"
37650,80'S,,1,$67,$54
,OTHER,,98,"$35,715","$28,410"
,TOTAL,,99,"$35,783","$28,463"
37660,80'S,,15,"$1,778","$1,364"
,OTHER,,61,"$50,862","$40,690"
,TOTAL,,76,"$52,641","$42,054"
37700,SG,,155,"$57,380","$45,414"
,80'S,,2,$62,$50
,OTHER,,"1,672","$345,139","$271,478"
,TOTAL,,"1,829","$402,581","$316,942"
37720,SG,,412,"$189,398","$148,422"
,80'S,,7,$412,$330
,OTHER,,"3,489","$1,189,599","$934,804"
,TOTAL,,"3,908","$1,379,409","$1,083,555"
37730,SG,,112,"$52,653","$41,554"
,80'S,,3,$210,$168
,OTHER,,"1,219","$525,502","$414,408"
,TOTAL,,"1,334","$578,365","$456,130"
37735,SG,,19,"$9,855","$7,884"
,80'S,,29,"$2,867","$2,293"
,OTHER,,437,"$270,531","$214,197"
,TOTAL,,485,"$283,252","$224,374"
37760,SG,,248,"$117,704","$91,818"
,80'S,,61,"$5,879","$4,657"
,OTHER,,"1,941","$1,067,558","$847,075"
,TOTAL,,"2,250","$1,191,141","$943,549"
37780,SG,,24,"$11,064","$8,850"
,OTHER,,211,"$42,846","$34,037"
,TOTAL,,235,"$53,910","$42,887"
37785,SG,,483,"$222,847","$174,812"
,OTHER,,"5,613","$1,288,811","$1,015,432"
,TOTAL,,"6,096","$1,511,658","$1,190,243"
37788,OTHER,,4,"$6,027","$4,822"
,TOTAL,,4,"$6,027","$4,822"
37790,80'S,,1,$90,$72
,OTHER,,16,"$6,989","$4,966"
,TOTAL,,17,"$7,078","$5,037"
37799,80'S,,93,"$15,452","$12,249"
,OTHER,,"3,759","$1,740,093","$1,386,740"
,TOTAL,,"3,852","$1,755,545","$1,398,989"
38100,80'S,LYMPHATIC,"1,363","$148,696","$117,716"
,OTHER,,"4,691","$3,059,814","$2,425,291"
,TOTAL,,"6,054","$3,208,509","$2,543,006"
38101,80'S,,11,$928,$743
,OTHER,,41,"$23,265","$18,574"
,TOTAL,,52,"$24,193","$19,317"
38102,80'S,,213,"$8,546","$6,837"
,OTHER,,691,"$169,177","$134,567"
,TOTAL,,904,"$177,723","$141,404"
38115,80'S,,61,"$5,253","$4,202"
,OTHER,,247,"$141,306","$112,429"
,TOTAL,,308,"$146,559","$116,631"
38120,80'S,,323,"$46,779","$37,200"
,OTHER,,902,"$788,660","$626,505"
,TOTAL,,"1,225","$835,440","$663,704"
38129,80'S,,1,$138,$111
,OTHER,,26,"$9,016","$7,213"
,TOTAL,,27,"$9,154","$7,323"
38200,OTHER,,43,"$3,707","$2,862"
,TOTAL,,43,"$3,707","$2,862"
38220,80'S,,22,$147,$117
,OTHER,,"71,082","$5,589,977","$4,426,203"
,TOTAL,,"71,104","$5,590,124","$4,426,320"
38221,80'S,,2,$18,$14
,OTHER,,"121,103","$17,188,226","$13,626,324"
,TOTAL,,"121,105","$17,188,243","$13,626,338"
38230,80'S,,9,$215,$172
,OTHER,,360,"$78,823","$62,766"
,TOTAL,,369,"$79,038","$62,938"
38231,OTHER,,"1,487","$114,366","$91,337"
,TOTAL,,"1,487","$114,366","$91,337"
38240,OTHER,,136,"$15,832","$12,549"
,TOTAL,,136,"$15,832","$12,549"
38241,OTHER,,453,"$51,500","$41,200"
,TOTAL,,453,"$51,500","$41,200"
38300,SG,,4,"$1,117",$894
,OTHER,,237,"$41,655","$32,358"
,TOTAL,,241,"$42,772","$33,251"
38305,SG,,1,$435,$348
,OTHER,,337,"$100,203","$79,130"
,TOTAL,,338,"$100,638","$79,478"
38308,SG,,32,"$9,139","$7,311"
,80'S,,118,"$5,457","$4,342"
,OTHER,,"1,409","$454,620","$360,134"
,TOTAL,,"1,559","$469,217","$371,788"
38380,80'S,,5,$419,$335
,OTHER,,26,"$11,226","$8,981"
,TOTAL,,31,"$11,645","$9,316"
38381,80'S,,7,$711,$569
,OTHER,,100,"$60,054","$47,437"
,TOTAL,,107,"$60,766","$48,006"
38382,80'S,,1,$107,$85
,OTHER,,8,"$4,470","$3,576"
,TOTAL,,9,"$4,577","$3,662"
38500,SG,,717,"$286,285","$226,729"
,80'S,,1,$18,$14
,OTHER,,"12,112","$2,370,253","$1,876,840"
,TOTAL,,"12,830","$2,656,556","$2,103,583"
38505,SG,,80,"$23,009","$18,017"
,80'S,,3,$39,$31
,OTHER,,"7,135","$829,991","$649,788"
,TOTAL,,"7,218","$853,039","$667,837"
38510,SG,,783,"$320,315","$253,977"
,80'S,,1,$40,$32
,OTHER,,"9,428","$3,812,852","$3,020,166"
,TOTAL,,"10,212","$4,133,207","$3,274,175"
38520,SG,,57,"$23,347","$18,328"
,OTHER,,"1,200","$515,856","$407,819"
,TOTAL,,"1,257","$539,204","$426,147"
38525,SG,,"1,332","$445,992","$352,944"
,80'S,,3,$156,$125
,OTHER,,"21,802","$6,263,881","$4,972,846"
,TOTAL,,"23,137","$6,710,029","$5,325,914"
38530,SG,,14,"$4,361","$3,489"
,80'S,,31,"$1,461","$1,169"
,OTHER,,266,"$91,055","$72,276"
,TOTAL,,311,"$96,877","$76,934"
38542,SG,,45,"$17,571","$13,962"
,80'S,,128,"$6,553","$5,242"
,OTHER,,"1,179","$406,243","$321,560"
,TOTAL,,"1,352","$430,367","$340,764"
38550,SG,,9,"$4,161","$3,329"
,80'S,,2,$125,$100
,OTHER,,102,"$41,966","$33,493"
,TOTAL,,113,"$46,252","$36,922"
38555,SG,,7,"$4,195","$3,315"
,80'S,,9,"$1,197",$957
,OTHER,,81,"$67,339","$52,694"
,TOTAL,,97,"$72,731","$56,966"
38562,80'S,,292,"$24,077","$19,136"
,OTHER,,"1,503","$734,149","$583,938"
,TOTAL,,"1,795","$758,226","$603,074"
38564,80'S,,100,"$7,177","$5,741"
,OTHER,,430,"$194,390","$155,202"
,TOTAL,,530,"$201,566","$160,943"
38570,80'S,,57,"$3,826","$3,061"
,OTHER,,327,"$137,865","$110,109"
,TOTAL,,384,"$141,691","$113,170"
38571,80'S,,203,"$24,345","$19,253"
,OTHER,,409,"$283,750","$221,540"
,TOTAL,,612,"$308,096","$240,793"
38572,80'S,,64,"$9,207","$7,202"
,OTHER,,145,"$129,341","$103,313"
,TOTAL,,209,"$138,548","$110,515"
38589,80'S,,1,$120,$96
,OTHER,,43,"$15,534","$12,427"
,TOTAL,,44,"$15,655","$12,524"
38700,SG,,8,"$3,015","$2,412"
,80'S,,152,"$16,530","$13,224"
,OTHER,,847,"$561,195","$444,084"
,TOTAL,,"1,007","$580,741","$459,721"
38720,80'S,,272,"$44,494","$35,341"
,OTHER,,"1,106","$1,082,851","$863,394"
,TOTAL,,"1,378","$1,127,346","$898,735"
38724,80'S,,685,"$118,267","$93,453"
,OTHER,,"3,934","$4,053,796","$3,216,376"
,TOTAL,,"4,619","$4,172,063","$3,309,829"
38740,SG,,131,"$41,034","$32,437"
,80'S,,113,"$10,277","$8,157"
,OTHER,,"2,317","$1,255,303","$996,916"
,TOTAL,,"2,561","$1,306,614","$1,037,510"
38745,SG,,160,"$99,623","$79,539"
,80'S,,440,"$56,359","$44,811"
,OTHER,,"4,632","$3,387,268","$2,688,229"
,TOTAL,,"5,232","$3,543,251","$2,812,578"
38746,80'S,,"1,365","$56,506","$44,839"
,OTHER,,"8,493","$2,009,751","$1,598,884"
,TOTAL,,"9,858","$2,066,257","$1,643,724"
38747,80'S,,344,"$14,726","$11,748"
,OTHER,,"1,123","$286,219","$228,196"
,TOTAL,,"1,467","$300,945","$239,944"
38760,SG,,83,"$33,496","$26,747"
,80'S,,158,"$17,325","$13,651"
,OTHER,,"1,860","$1,298,596","$1,027,409"
,TOTAL,,"2,101","$1,349,416","$1,067,807"
38765,80'S,,41,"$7,617","$6,075"
,OTHER,,255,"$280,145","$223,072"
,TOTAL,,296,"$287,762","$229,147"
38770,80'S,,580,"$61,333","$48,275"
,OTHER,,"1,742","$1,232,340","$973,958"
,TOTAL,,"2,322","$1,293,673","$1,022,234"
38780,80'S,,201,"$28,583","$22,866"
,OTHER,,556,"$478,421","$380,212"
,TOTAL,,757,"$507,004","$403,079"
38790,SG,,143,"$23,923","$18,909"
,OTHER,,"1,412","$76,317","$60,607"
,TOTAL,,"1,555","$100,240","$79,516"
38792,OTHER,,"24,302","$428,980","$341,372"
,TOTAL,,"24,302","$428,980","$341,372"
38999,80'S,,10,"$1,146",$917
,OTHER,,255,"$110,160","$87,795"
,TOTAL,,265,"$111,306","$88,712"
39000,80'S,MEDIASTINUM,73,"$4,172","$3,337"
,OTHER,,"1,024","$419,127","$331,889"
,TOTAL,,"1,097","$423,298","$335,226"
39010,80'S,,311,"$33,051","$26,229"
,OTHER,,"2,583","$1,645,459","$1,310,591"
,TOTAL,,"2,894","$1,678,511","$1,336,820"
39200,80'S,,12,"$1,469","$1,175"
,OTHER,,90,"$61,026","$48,432"
,TOTAL,,102,"$62,495","$49,608"
39220,80'S,,119,"$16,903","$13,441"
,OTHER,,581,"$473,169","$376,042"
,TOTAL,,700,"$490,073","$389,484"
39400,80'S,,4,$265,$212
,OTHER,,"12,903","$5,383,748","$4,268,925"
,TOTAL,,"12,907","$5,384,012","$4,269,137"
39499,80'S,,1,$122,$98
,OTHER,,27,"$11,908","$9,527"
,TOTAL,,28,"$12,031","$9,625"
39501,80'S,,43,"$3,806","$3,045"
,OTHER,,246,"$130,522","$103,542"
,TOTAL,,289,"$134,328","$106,588"
39502,80'S,,784,"$107,057","$84,801"
,OTHER,,"2,449","$2,024,713","$1,606,408"
,TOTAL,,"3,233","$2,131,770","$1,691,209"
39503,80'S,,5,"$3,158","$2,526"
,OTHER,,11,"$22,425","$17,940"
,TOTAL,,16,"$25,583","$20,466"
39520,80'S,,88,"$11,452","$9,105"
,OTHER,,342,"$231,590","$184,857"
,TOTAL,,430,"$243,043","$193,962"
39530,80'S,,30,"$3,340","$2,672"
,OTHER,,82,"$55,035","$43,949"
,TOTAL,,112,"$58,375","$46,621"
39531,80'S,,6,$727,$581
,OTHER,,14,"$11,637","$8,954"
,TOTAL,,20,"$12,364","$9,536"
39540,80'S,,23,"$2,058","$1,646"
,OTHER,,96,"$53,874","$43,025"
,TOTAL,,119,"$55,932","$44,671"
39541,80'S,,76,"$7,800","$6,240"
,OTHER,,244,"$152,999","$122,232"
,TOTAL,,320,"$160,799","$128,472"
39545,80'S,,13,"$1,445","$1,156"
,OTHER,,81,"$57,477","$44,743"
,TOTAL,,94,"$58,922","$45,898"
39560,80'S,,81,"$5,803","$4,576"
,OTHER,,300,"$129,276","$102,166"
,TOTAL,,381,"$135,079","$106,742"
39561,80'S,,18,"$2,200","$1,760"
,OTHER,,136,"$87,586","$69,439"
,TOTAL,,154,"$89,786","$71,199"
39599,80'S,,70,"$10,272","$8,218"
,OTHER,,234,"$181,131","$143,929"
,TOTAL,,304,"$191,403","$152,147"
40490,OTHER,DIGESTIVE,"21,856","$2,100,412","$1,588,125"
,TOTAL,,"21,856","$2,100,412","$1,588,125"
40500,SG,,83,"$32,833","$25,603"
,OTHER,,866,"$285,892","$224,119"
,TOTAL,,949,"$318,725","$249,722"
40510,SG,,185,"$74,476","$59,258"
,OTHER,,"1,539","$581,985","$458,797"
,TOTAL,,"1,724","$656,461","$518,055"
40520,SG,,220,"$87,945","$69,414"
,OTHER,,"2,076","$852,833","$673,027"
,TOTAL,,"2,296","$940,779","$742,441"
40525,SG,,58,"$23,121","$18,421"
,OTHER,,383,"$211,917","$168,540"
,TOTAL,,441,"$235,038","$186,960"
40527,SG,,20,"$7,556","$6,044"
,80'S,,1,$120,$96
,OTHER,,121,"$74,629","$59,657"
,TOTAL,,142,"$82,304","$65,797"
40530,SG,,45,"$12,736","$10,029"
,OTHER,,284,"$99,527","$78,918"
,TOTAL,,329,"$112,263","$88,947"
40650,SG,,15,"$7,305","$5,844"
,OTHER,,239,"$71,840","$56,740"
,TOTAL,,254,"$79,145","$62,584"
40652,SG,,29,"$13,919","$11,082"
,80'S,,1,$35,$28
,OTHER,,219,"$84,254","$66,375"
,TOTAL,,249,"$98,208","$77,485"
40654,SG,,70,"$33,365","$25,770"
,OTHER,,644,"$288,379","$228,957"
,TOTAL,,714,"$321,744","$254,727"
40700,OTHER,,8,"$4,797","$3,762"
,TOTAL,,8,"$4,797","$3,762"
40701,OTHER,,2,"$2,326","$1,861"
,TOTAL,,2,"$2,326","$1,861"
40702,OTHER,,8,"$1,555","$1,244"
,TOTAL,,8,"$1,555","$1,244"
40720,OTHER,,7,"$7,293","$5,834"
,TOTAL,,7,"$7,293","$5,834"
40761,OTHER,,36,"$35,731","$28,472"
,TOTAL,,36,"$35,731","$28,472"
40799,80'S,,1,$118,$95
,OTHER,,22,"$6,251","$4,791"
,TOTAL,,23,"$6,369","$4,886"
40800,OTHER,,"1,318","$124,715","$93,826"
,TOTAL,,"1,318","$124,715","$93,826"
40801,SG,,13,"$5,633","$4,506"
,OTHER,,476,"$79,475","$61,435"
,TOTAL,,489,"$85,107","$65,941"
40804,OTHER,,151,"$18,248","$13,952"
,TOTAL,,151,"$18,248","$13,952"
40805,SG,,2,$677,$542
,OTHER,,74,"$14,042","$10,929"
,TOTAL,,76,"$14,719","$11,470"
40806,OTHER,,34,"$1,427","$1,064"
,TOTAL,,34,"$1,427","$1,064"
40808,OTHER,,"8,363","$856,100","$647,498"
,TOTAL,,"8,363","$856,100","$647,498"
40810,OTHER,,"2,532","$337,332","$256,680"
,TOTAL,,"2,532","$337,332","$256,680"
40812,OTHER,,"7,567","$1,373,924","$1,064,792"
,TOTAL,,"7,567","$1,373,924","$1,064,792"
40814,SG,,94,"$37,688","$29,826"
,OTHER,,"1,884","$497,619","$390,082"
,TOTAL,,"1,978","$535,307","$419,908"
40816,SG,,43,"$16,324","$12,795"
,OTHER,,"1,016","$254,343","$199,792"
,TOTAL,,"1,059","$270,668","$212,587"
40818,SG,,36,"$6,500","$5,200"
,80'S,,1,$36,$29
,OTHER,,221,"$35,339","$27,767"
,TOTAL,,258,"$41,874","$32,996"
40819,SG,,13,"$3,869","$3,056"
,OTHER,,225,"$43,832","$33,368"
,TOTAL,,238,"$47,702","$36,424"
40820,SG,,34,"$9,627","$7,685"
,OTHER,,"1,060","$123,791","$94,092"
,TOTAL,,"1,094","$133,418","$101,777"
40830,OTHER,,301,"$39,748","$30,920"
,TOTAL,,301,"$39,748","$30,920"
40831,SG,,1,$191,$153
,OTHER,,206,"$30,701","$24,296"
,TOTAL,,207,"$30,892","$24,449"
40840,SG,,4,"$1,281","$1,018"
,80'S,,1,$84,$67
,OTHER,,43,"$19,062","$14,797"
,TOTAL,,48,"$20,426","$15,882"
40842,80'S,,1,$42,$33
,OTHER,,13,"$5,644","$4,516"
,TOTAL,,14,"$5,686","$4,549"
40843,OTHER,,3,"$1,604","$1,283"
,TOTAL,,3,"$1,604","$1,283"
40844,OTHER,,10,"$9,171","$7,336"
,TOTAL,,10,"$9,171","$7,336"
40845,SG,,1,$706,$565
,OTHER,,53,"$50,284","$40,227"
,TOTAL,,54,"$50,990","$40,792"
40899,OTHER,,46,"$15,586","$12,469"
,TOTAL,,46,"$15,586","$12,469"
41000,SG,,1,$318,$255
,OTHER,,205,"$22,166","$16,380"
,TOTAL,,206,"$22,484","$16,634"
41005,OTHER,,58,"$6,119","$4,720"
,TOTAL,,58,"$6,119","$4,720"
41006,OTHER,,67,"$13,295","$10,542"
,TOTAL,,67,"$13,295","$10,542"
41007,OTHER,,53,"$9,975","$7,794"
,TOTAL,,53,"$9,975","$7,794"
41008,SG,,4,$938,$751
,OTHER,,133,"$28,109","$22,040"
,TOTAL,,137,"$29,048","$22,791"
41009,SG,,2,$643,$514
,OTHER,,167,"$38,777","$30,742"
,TOTAL,,169,"$39,420","$31,257"
41010,OTHER,,31,"$3,434","$2,436"
,TOTAL,,31,"$3,434","$2,436"
41015,SG,,1,$160,$128
,OTHER,,64,"$11,399","$8,865"
,TOTAL,,65,"$11,560","$8,993"
41016,SG,,2,$468,$374
,80'S,,1,$43,$34
,OTHER,,112,"$24,967","$19,480"
,TOTAL,,115,"$25,477","$19,888"
41017,SG,,2,$328,$263
,80'S,,1,$36,$28
,OTHER,,235,"$51,729","$40,654"
,TOTAL,,238,"$52,093","$40,946"
41018,SG,,3,$961,$769
,OTHER,,85,"$24,135","$18,844"
,TOTAL,,88,"$25,096","$19,612"
41100,OTHER,,"6,630","$970,084","$747,103"
,TOTAL,,"6,630","$970,084","$747,103"
41105,SG,,65,"$22,703","$18,007"
,OTHER,,"1,994","$234,295","$182,525"
,TOTAL,,"2,059","$256,999","$200,531"
41108,OTHER,,"2,328","$262,540","$200,331"
,TOTAL,,"2,328","$262,540","$200,331"
41110,SG,,76,"$20,847","$16,556"
,OTHER,,"1,699","$243,330","$187,171"
,TOTAL,,"1,775","$264,177","$203,727"
41112,SG,,270,"$111,758","$88,690"
,OTHER,,"4,559","$985,381","$767,386"
,TOTAL,,"4,829","$1,097,139","$856,076"
41113,SG,,61,"$25,104","$20,006"
,OTHER,,"1,078","$248,148","$194,885"
,TOTAL,,"1,139","$273,252","$214,891"
41114,SG,,19,"$6,258","$5,006"
,80'S,,2,$86,$69
,OTHER,,214,"$102,287","$81,098"
,TOTAL,,235,"$108,631","$86,173"
41115,SG,,2,$619,$495
,OTHER,,64,"$9,184","$7,210"
,TOTAL,,66,"$9,803","$7,705"
41116,SG,,84,"$22,005","$17,088"
,OTHER,,"1,542","$276,999","$216,071"
,TOTAL,,"1,626","$299,004","$233,159"
41120,SG,,109,"$73,023","$57,807"
,80'S,,59,"$4,835","$3,788"
,OTHER,,"1,649","$1,051,585","$828,708"
,TOTAL,,"1,817","$1,129,443","$890,304"
41130,80'S,,40,"$3,438","$2,751"
,OTHER,,267,"$164,430","$130,142"
,TOTAL,,307,"$167,868","$132,893"
41135,80'S,,65,"$14,722","$11,517"
,OTHER,,346,"$484,566","$383,319"
,TOTAL,,411,"$499,287","$394,836"
41140,80'S,,5,"$1,047",$838
,OTHER,,21,"$30,992","$22,250"
,TOTAL,,26,"$32,039","$23,088"
41145,80'S,,9,"$2,741","$2,192"
,OTHER,,60,"$112,209","$88,839"
,TOTAL,,69,"$114,950","$91,032"
41150,80'S,,28,"$6,533","$5,227"
,OTHER,,212,"$296,726","$235,258"
,TOTAL,,240,"$303,260","$240,485"
41153,80'S,,29,"$7,104","$5,683"
,OTHER,,173,"$255,957","$203,834"
,TOTAL,,202,"$263,061","$209,517"
41155,80'S,,74,"$20,377","$16,302"
,OTHER,,536,"$913,882","$726,841"
,TOTAL,,610,"$934,259","$743,142"
41250,SG,,3,"$1,049",$839
,OTHER,,418,"$55,491","$43,159"
,TOTAL,,421,"$56,540","$43,998"
41251,OTHER,,30,"$4,277","$3,421"
,TOTAL,,30,"$4,277","$3,421"
41252,SG,,2,$621,$497
,80'S,,1,$16,$13
,OTHER,,152,"$25,750","$20,180"
,TOTAL,,155,"$26,388","$20,690"
41500,OTHER,,24,"$3,994","$3,195"
,TOTAL,,24,"$3,994","$3,195"
41510,OTHER,,5,"$1,220",$896
,TOTAL,,5,"$1,220",$896
41520,SG,,2,$899,$719
,OTHER,,67,"$12,759","$9,966"
,TOTAL,,69,"$13,658","$10,686"
41599,OTHER,,100,"$28,591","$22,864"
,TOTAL,,100,"$28,591","$22,864"
41800,SG,,8,"$2,578","$2,063"
,OTHER,,398,"$38,855","$28,908"
,TOTAL,,406,"$41,433","$30,970"
41805,SG,,9,"$2,478","$1,923"
,OTHER,,124,"$12,956","$9,957"
,TOTAL,,133,"$15,434","$11,880"
41806,SG,,5,$931,$745
,80'S,,2,$29,$23
,OTHER,,134,"$21,738","$16,848"
,TOTAL,,141,"$22,697","$17,616"
41820,OTHER,,6,$628,$493
,TOTAL,,6,$628,$493
41821,OTHER,,1,$64,$51
,TOTAL,,1,$64,$51
41822,OTHER,,20,"$2,859","$2,248"
,TOTAL,,20,"$2,859","$2,248"
41823,OTHER,,70,"$14,312","$11,347"
,TOTAL,,70,"$14,312","$11,347"
41825,OTHER,,855,"$103,383","$78,804"
,TOTAL,,855,"$103,383","$78,804"
41826,OTHER,,976,"$162,835","$124,695"
,TOTAL,,976,"$162,835","$124,695"
41827,SG,,11,"$4,482","$3,505"
,OTHER,,354,"$79,306","$62,214"
,TOTAL,,365,"$83,788","$65,720"
41828,OTHER,,99,"$19,138","$15,084"
,TOTAL,,99,"$19,138","$15,084"
41830,OTHER,,104,"$20,893","$16,351"
,TOTAL,,104,"$20,893","$16,351"
41850,OTHER,,11,"$1,376","$1,101"
,TOTAL,,11,"$1,376","$1,101"
41870,OTHER,,1,$275,$215
,TOTAL,,1,$275,$215
41872,OTHER,,7,$445,$326
,TOTAL,,7,$445,$326
41874,OTHER,,788,"$108,750","$85,887"
,TOTAL,,788,"$108,750","$85,887"
41899,80'S,,2,$150,$120
,OTHER,,"2,745","$136,465","$108,470"
,TOTAL,,"2,747","$136,615","$108,590"
42000,OTHER,,85,"$8,787","$6,489"
,TOTAL,,85,"$8,787","$6,489"
42100,OTHER,,"3,208","$403,505","$308,540"
,TOTAL,,"3,208","$403,505","$308,540"
42104,SG,,60,"$23,091","$18,313"
,OTHER,,"1,558","$220,343","$169,155"
,TOTAL,,"1,618","$243,434","$187,468"
42106,SG,,51,"$20,078","$15,982"
,OTHER,,"1,370","$230,090","$176,749"
,TOTAL,,"1,421","$250,167","$192,731"
42107,SG,,13,"$5,333","$4,266"
,OTHER,,239,"$71,643","$56,220"
,TOTAL,,252,"$76,975","$60,486"
42120,SG,,32,"$17,505","$13,924"
,80'S,,33,"$1,535","$1,228"
,OTHER,,601,"$207,213","$163,716"
,TOTAL,,666,"$226,253","$178,868"
42140,SG,,97,"$28,298","$22,250"
,OTHER,,569,"$77,313","$60,027"
,TOTAL,,666,"$105,611","$82,276"
42145,SG,,236,"$152,598","$120,479"
,OTHER,,"3,024","$1,575,681","$1,232,379"
,TOTAL,,"3,260","$1,728,280","$1,352,858"
42160,SG,,14,"$3,782","$2,832"
,OTHER,,236,"$37,400","$28,912"
,TOTAL,,250,"$41,182","$31,744"
42180,OTHER,,20,"$3,156","$2,338"
,TOTAL,,20,"$3,156","$2,338"
42182,OTHER,,25,"$4,697","$3,678"
,TOTAL,,25,"$4,697","$3,678"
42200,SG,,2,"$1,449","$1,159"
,OTHER,,15,"$10,790","$8,445"
,TOTAL,,17,"$12,238","$9,604"
42205,OTHER,,5,"$3,666","$2,933"
,TOTAL,,5,"$3,666","$2,933"
42210,80'S,,2,$294,$155
,OTHER,,8,"$6,063","$4,797"
,TOTAL,,10,"$6,357","$4,953"
42215,OTHER,,5,"$3,255","$2,604"
,TOTAL,,5,"$3,255","$2,604"
42225,OTHER,,13,"$6,925","$5,540"
,TOTAL,,13,"$6,925","$5,540"
42226,80'S,,1,$135,$108
,OTHER,,16,"$10,086","$8,069"
,TOTAL,,17,"$10,221","$8,177"
42227,80'S,,2,$113,$90
,OTHER,,8,"$4,398","$3,447"
,TOTAL,,10,"$4,511","$3,537"
42235,SG,,2,"$1,448","$1,159"
,OTHER,,32,"$12,587","$9,803"
,TOTAL,,34,"$14,035","$10,962"
42260,SG,,1,$592,$420
,OTHER,,12,"$6,174","$4,778"
,TOTAL,,13,"$6,766","$5,198"
42280,OTHER,,118,"$11,309","$8,626"
,TOTAL,,118,"$11,309","$8,626"
42281,SG,,2,$835,$668
,80'S,,1,$17,$14
,OTHER,,33,"$2,265","$1,812"
,TOTAL,,36,"$3,118","$2,494"
42299,OTHER,,50,"$15,402","$12,202"
,TOTAL,,50,"$15,402","$12,202"
42300,SG,,3,$790,$632
,OTHER,,288,"$43,432","$34,151"
,TOTAL,,291,"$44,222","$34,783"
42305,SG,,3,$644,$515
,OTHER,,173,"$67,714","$53,964"
,TOTAL,,176,"$68,358","$54,479"
42310,SG,,4,$940,$508
,OTHER,,142,"$17,561","$13,445"
,TOTAL,,146,"$18,501","$13,953"
42320,OTHER,,73,"$11,085","$8,355"
,TOTAL,,73,"$11,085","$8,355"
42325,SG,,1,$225,$180
,80'S,,2,$35,$28
,OTHER,,23,"$3,989","$3,111"
,TOTAL,,26,"$4,249","$3,319"
42326,OTHER,,2,$294,$235
,TOTAL,,2,$294,$235
42330,OTHER,,"1,328","$222,568","$172,213"
,TOTAL,,"1,328","$222,568","$172,213"
42335,SG,,26,"$12,878","$10,222"
,OTHER,,515,"$126,063","$98,019"
,TOTAL,,541,"$138,941","$108,241"
42340,SG,,7,"$3,030","$2,412"
,OTHER,,109,"$36,263","$28,547"
,TOTAL,,116,"$39,293","$30,959"
42400,OTHER,,"2,407","$243,657","$189,048"
,TOTAL,,"2,407","$243,657","$189,048"
42405,SG,,65,"$27,086","$21,509"
,OTHER,,802,"$181,693","$143,356"
,TOTAL,,867,"$208,780","$164,865"
42408,SG,,12,"$5,796","$4,637"
,80'S,,1,$62,$50
,OTHER,,110,"$33,871","$26,731"
,TOTAL,,123,"$39,729","$31,418"
42409,SG,,5,"$2,516","$2,012"
,OTHER,,67,"$13,879","$10,981"
,TOTAL,,72,"$16,394","$12,993"
42410,SG,,103,"$49,546","$39,422"
,80'S,,116,"$11,719","$9,369"
,OTHER,,"1,003","$600,098","$475,091"
,TOTAL,,"1,222","$661,363","$523,882"
